products,cycle,phase,elapsed_s,private_bytes,managed_bytes,handles,gdi,user,threads,gc0,gc1,gc2,dispatcher_ms,pending_dispatcher,cache_entries,image_lookups,scan_ms,render_ms
100000,59,Rows,1919.170,319401984,60105052,656,42,41,38,12044,11056,789,0.263,15,500,0,73.038,217.072
100000,59,Grid,1919.541,319401984,60177052,656,46,41,38,12048,11058,789,0.256,13,500,0,187.911,165.468
100000,59,Grid,1919.739,319401984,62522844,656,28,41,38,12049,11059,789,0.256,13,500,0,40.609,154.072
100000,59,Grid,1920.022,319401984,59836528,656,30,41,38,12052,11061,790,0.256,13,500,0,75.864,203.653
100000,59,Grid,1920.255,319401984,60162948,656,32,41,38,12054,11063,790,0.253,13,500,0,71.516,152.346
100000,59,Grid,1920.448,319401984,62641968,656,34,41,38,12055,11064,790,0.255,13,500,0,43.172,146.194
100000,59,Grid,1920.730,319401984,60061328,656,36,41,38,12058,11066,791,0.253,13,500,0,66.480,211.991
100000,59,Grid,1920.957,319401984,60465072,656,38,41,38,12060,11068,791,0.266,13,500,0,70.805,147.268
100000,59,Grid,1921.152,319401984,62894992,656,40,41,38,12061,11069,791,0.252,13,500,0,48.671,142.557
100000,59,Grid,1921.437,319401984,60085368,656,42,41,38,12064,11071,792,0.246,13,500,0,70.498,211.721
100000,59,Grid,1921.669,319401984,60800744,656,44,41,38,12066,11073,792,0.252,13,500,0,68.301,157.916
100000,59,before_idle,1924.218,337362944,58910752,692,30,43,38,12081,11085,793,0.319,16,500,0,0.000,0.000
100000,59,after_idle,1944.253,315199488,61055812,682,26,41,37,12179,11181,793,0.047,3,500,0,0.000,0.000
100000,60,Rows,1947.196,319942656,111841788,661,27,42,38,12210,11209,796,0.297,1042,500,0,108.578,283.529
100000,60,Rows,1949.741,318365696,59936948,656,27,42,37,12229,11222,799,0.216,21,500,0,2268.358,269.888
100000,60,Rows,1949.979,318443520,60176336,657,28,42,38,12231,11224,799,0.337,15,500,0,77.852,156.872
100000,60,Rows,1950.178,318820352,62547052,657,30,42,38,12232,11225,799,0.240,15,500,0,36.306,154.188
100000,60,Rows,1950.461,318443520,60053876,657,32,42,38,12235,11228,800,0.267,15,500,0,73.798,205.227
100000,60,Rows,1950.647,318443520,62342988,657,34,42,38,12236,11229,800,0.231,15,500,0,43.485,139.200
100000,60,Rows,1950.938,318443520,59718020,657,36,42,38,12239,11231,801,0.264,15,500,0,75.067,212.400
100000,60,Rows,1951.179,318443520,60077976,657,38,42,38,12241,11233,801,0.412,15,500,0,80.854,155.686
100000,60,Rows,1951.431,318533632,62423312,657,40,42,38,12242,11234,801,0.315,15,500,0,85.956,156.201
100000,60,Rows,1951.724,318431232,60013832,657,42,42,38,12245,11236,802,0.252,15,500,0,74.632,212.883
100000,60,Grid,1952.071,318431232,62702324,657,46,42,38,12248,11238,802,0.401,13,500,0,179.255,143.650
100000,60,Grid,1952.303,318431232,62684712,657,28,42,38,12250,11239,802,0.269,13,500,0,83.783,138.938
100000,60,Grid,1952.589,318431232,59925640,657,30,42,38,12253,11242,803,0.252,13,500,0,74.023,208.277
100000,60,Grid,1952.803,318431232,61869056,657,32,42,38,12255,11243,803,0.325,13,500,0,67.555,143.372
100000,60,Grid,1953.143,318431232,59566552,657,34,42,38,12258,11245,804,0.253,13,500,0,83.122,248.846
100000,60,Grid,1953.382,318431232,60061096,657,36,42,38,12260,11247,804,0.243,13,500,0,78.753,156.286
100000,60,Grid,1953.595,319004672,62553472,657,38,42,38,12261,11248,804,0.245,13,500,0,48.705,159.870
100000,60,Grid,1953.881,319004672,60127632,657,40,42,38,12264,11250,805,0.260,13,500,0,74.614,208.165
100000,60,Grid,1954.127,319004672,60408036,657,42,42,38,12266,11252,805,0.562,13,500,0,76.053,166.596
100000,60,Grid,1954.354,319004672,62852404,657,44,42,38,12267,11253,805,0.605,13,500,0,54.485,165.139
100000,60,before_idle,1956.897,336912384,60165596,699,30,45,39,12282,11267,806,0.271,15,500,0,0.000,0.000
100000,60,after_idle,1976.911,315641856,61239872,687,26,42,37,12380,11364,806,0.529,3,500,0,0.000,0.000
100000,61,Rows,1979.937,320266240,111097516,664,27,42,39,12411,11392,809,0.509,1042,500,0,114.455,276.101
100000,61,Rows,1982.347,319844352,60312684,659,28,42,38,12427,11406,810,0.305,21,500,0,2151.924,253.572
100000,61,Rows,1982.589,319922176,60908728,660,29,42,39,12429,11408,810,0.315,15,500,0,77.371,161.141
100000,61,Rows,1982.775,319930368,63115508,661,30,42,39,12430,11409,810,0.241,15,500,0,44.123,138.270
100000,61,Rows,1983.083,319922176,59945756,660,32,42,39,12433,11411,811,0.489,15,500,0,73.766,230.113
100000,61,Rows,1983.306,319922176,60339048,660,34,42,39,12435,11413,811,0.269,15,500,0,70.901,147.195
100000,61,Rows,1983.501,319930368,62622892,660,36,42,39,12436,11414,811,0.256,15,500,0,40.301,148.736
100000,61,Rows,1983.796,319922176,59852488,660,38,42,39,12439,11416,812,0.252,15,500,0,77.962,213.958
100000,61,Rows,1984.028,319922176,60146308,660,40,42,39,12441,11418,812,0.236,15,500,0,71.549,156.341
100000,61,Rows,1984.214,319930368,62464800,660,42,42,39,12442,11419,812,0.240,15,500,0,36.178,146.820
100000,61,Grid,1984.764,236978176,62272972,660,46,42,39,12447,11422,814,0.259,13,500,0,235.535,298.068
100000,61,Grid,1984.956,236986368,62316396,660,28,42,39,12449,11423,814,0.267,13,500,0,68.130,120.438
100000,61,Grid,1985.206,237424640,60302524,660,30,42,39,12452,11425,815,0.249,13,500,0,68.971,177.521
100000,61,Grid,1985.402,237432832,61813688,660,32,42,39,12454,11426,815,0.233,13,500,0,61.492,131.156
100000,61,Grid,1985.649,237424640,60285132,660,34,42,39,12457,11428,816,0.306,13,500,0,61.373,181.969
100000,61,Grid,1985.882,237424640,60091996,660,36,42,39,12459,11430,816,0.252,13,500,0,73.462,154.996
100000,61,Grid,1986.054,237432832,62581504,660,38,42,39,12460,11431,816,0.325,13,500,0,35.844,132.939
100000,61,Grid,1986.299,237621248,60266252,660,40,42,39,12463,11433,817,0.254,13,500,0,59.582,181.099
100000,61,Grid,1986.514,237621248,60417932,660,42,42,39,12465,11435,817,0.400,13,500,0,71.585,139.572
100000,61,Grid,1986.706,237629440,62856380,660,44,42,39,12466,11436,817,0.244,13,500,0,51.675,134.808
100000,61,before_idle,1989.185,255590400,60076984,697,30,44,39,12481,11450,818,0.406,17,500,0,0.000,0.000
100000,61,after_idle,2009.191,234377216,61716384,687,26,42,36,12580,11548,818,0.069,1,500,0,0.000,0.000
100000,62,Rows,2011.995,294957056,118303340,664,27,42,38,12609,11576,819,0.256,1042,500,0,107.214,262.646
100000,62,Rows,2014.459,297799680,60544768,653,27,41,36,12626,11590,821,0.235,21,500,0,2246.652,213.828
100000,62,Rows,2014.685,298139648,60976208,654,28,41,37,12628,11592,821,0.327,15,500,0,71.312,151.472
100000,62,Rows,2014.875,298455040,63172880,655,30,41,37,12629,11593,821,0.472,15,500,0,37.246,144.196
100000,62,Rows,2015.150,297885696,60479816,654,32,41,37,12632,11595,822,0.299,15,500,0,74.018,195.151
100000,62,Rows,2015.360,298102784,60362400,654,34,41,37,12634,11597,822,0.249,15,500,0,63.932,141.852
100000,62,Rows,2015.551,298668032,62639444,654,36,41,37,12635,11598,822,0.248,15,500,0,49.498,138.323
100000,62,Rows,2015.809,297836544,60016696,654,38,41,37,12638,11600,823,0.248,15,500,0,68.123,185.329
100000,62,Rows,2016.047,298176512,60135800,654,40,41,37,12640,11602,823,0.241,15,500,0,77.410,154.784
100000,62,Rows,2016.227,298844160,62457640,654,42,41,37,12641,11603,823,0.342,15,500,0,41.316,135.585
100000,62,Grid,2016.757,237932544,62272504,655,46,41,37,12646,11606,825,0.258,13,500,0,220.649,272.525
100000,62,Grid,2016.949,237932544,62324156,654,28,41,37,12648,11607,825,0.243,13,500,0,63.843,121.873
100000,62,Grid,2017.201,237846528,60465228,654,30,41,37,12651,11609,826,0.264,13,500,0,66.103,181.056
100000,62,Grid,2017.411,238120960,60309172,654,32,41,37,12653,11611,826,1.035,13,500,0,63.484,141.502
100000,62,Grid,2017.593,238518272,62766816,654,34,42,37,12654,11612,826,0.252,14,500,0,44.043,131.390
100000,62,Grid,2017.847,237854720,60363440,654,36,41,37,12657,11614,827,0.189,14,500,0,59.174,191.604
100000,62,Grid,2018.059,238071808,60590024,654,38,41,37,12659,11616,827,0.252,13,500,0,60.547,147.959
100000,62,Grid,2018.279,229076992,60654208,654,40,41,37,12661,11618,828,0.268,13,500,0,35.676,180.380
100000,62,Grid,2018.468,237387776,61805968,654,42,41,37,12663,11619,828,0.295,13,500,0,59.998,125.739
100000,62,Grid,2018.714,236978176,60329328,654,44,41,37,12666,11621,829,0.254,13,500,0,66.958,173.575
100000,62,before_idle,2021.059,256028672,57029268,690,30,43,37,12681,11633,830,0.626,18,500,0,0.000,0.000
100000,62,after_idle,2041.066,234221568,62455264,681,26,41,35,12781,11732,830,0.086,1,500,0,0.000,0.000
100000,63,Rows,2043.999,295284736,118527652,658,27,41,37,12810,11760,831,0.345,1042,500,0,117.607,269.814
100000,63,Rows,2046.416,298663936,60476788,653,28,41,36,12826,11776,832,0.308,21,500,0,2159.026,252.343
100000,63,Rows,2046.632,300183552,60814904,654,29,41,37,12828,11778,832,0.372,15,500,0,64.787,147.485
100000,63,Rows,2046.820,300691456,63043168,655,30,41,37,12829,11779,832,0.266,15,500,0,34.479,148.806
100000,63,Rows,2047.079,299982848,60462876,654,32,41,37,12832,11782,833,0.243,15,500,0,60.548,194.670
100000,63,Rows,2047.308,300322816,60217916,654,34,41,37,12834,11784,833,0.227,15,500,0,79.765,145.655
100000,63,Rows,2047.489,301010944,62533436,654,36,41,37,12835,11785,833,0.309,15,500,0,42.982,134.837
100000,63,Rows,2047.769,300183552,60275372,654,38,41,37,12838,11788,834,0.337,15,500,0,72.085,202.751
100000,63,Rows,2047.997,300503040,60098144,654,40,41,37,12840,11790,834,0.464,15,500,0,72.501,151.959
100000,63,Rows,2048.185,301309952,62447488,654,42,41,37,12841,11791,834,0.263,15,500,0,39.557,141.259
100000,63,Grid,2048.599,300625920,60187064,654,46,41,37,12846,11796,835,0.512,13,500,0,193.930,190.736
100000,63,Grid,2048.808,301256704,62792396,654,28,41,37,12847,11797,835,0.732,13,500,0,37.293,164.308
100000,63,Grid,2049.077,300900352,60311656,654,30,41,37,12850,11800,836,0.278,13,500,0,80.110,182.757
100000,63,Grid,2049.306,301154304,60863132,654,32,41,37,12852,11802,836,0.279,13,500,0,73.382,150.405
100000,63,Grid,2049.578,301445120,59369868,654,34,41,37,12855,11805,837,0.270,13,500,0,64.636,203.770
100000,63,Grid,2049.772,302170112,62058104,654,36,41,37,12856,11806,837,0.259,13,500,0,44.072,146.547
100000,63,Grid,2050.034,301113344,60209144,654,38,41,37,12859,11809,838,0.243,13,500,0,66.075,193.007
100000,63,Grid,2050.226,301731840,62672324,654,40,41,37,12860,11810,838,2.225,13,500,0,44.271,141.000
100000,63,Grid,2050.500,301191168,60238416,654,42,42,37,12863,11813,839,0.359,14,500,0,74.620,193.962
100000,63,Grid,2050.719,301387776,60974640,654,44,41,37,12865,11815,839,0.349,14,500,0,68.781,144.572
100000,63,before_idle,2052.906,321052672,61977776,690,30,43,37,12879,11829,840,0.160,15,500,0,0.000,0.000
100000,63,after_idle,2072.911,299810816,65076672,682,26,42,36,12979,11929,840,0.066,1,500,0,0.000,0.000
100000,64,Rows,2075.833,315191296,118155732,659,27,42,37,13009,11957,842,0.542,1042,500,0,75.894,302.139
100000,64,Rows,2078.224,317558784,60253612,654,28,42,36,13025,11973,843,0.335,21,500,0,2134.074,252.628
100000,64,Rows,2078.438,322957312,62364628,655,29,42,37,13027,11973,843,0.312,15,500,0,57.022,152.354
100000,64,Rows,2078.702,320286720,59700664,656,30,42,37,13030,11975,844,0.322,15,500,0,76.666,184.117
100000,64,Rows,2078.901,321069056,61712588,655,32,42,37,13031,11976,844,0.235,15,500,0,43.043,152.048
100000,64,Rows,2079.146,320151552,60457640,655,34,42,37,13034,11978,845,0.247,15,500,0,57.743,182.814
100000,64,Rows,2079.328,320483328,62480968,655,36,42,37,13035,11979,845,0.230,15,500,0,39.816,138.197
100000,64,Rows,2079.606,319959040,59917700,655,38,42,37,13038,11981,846,0.277,15,500,0,75.010,199.973
100000,64,Rows,2079.827,320159744,60647784,655,40,42,37,13040,11983,846,0.239,15,500,0,64.846,152.215
100000,64,Rows,2080.018,320512000,62863264,655,42,42,37,13041,11984,846,0.248,15,500,0,41.268,146.774
100000,64,Grid,2080.586,243535872,62262112,655,46,42,37,13046,11987,848,0.936,13,500,0,251.482,287.248
100000,64,Grid,2080.786,243523584,62308612,655,28,42,37,13048,11988,848,0.471,13,500,0,60.482,131.293
100000,64,Grid,2081.036,243515392,60453900,655,30,42,37,13051,11990,849,0.269,13,500,0,66.853,179.379
100000,64,Grid,2081.250,243802112,60309936,655,32,42,37,13053,11992,849,0.310,13,500,0,71.941,138.391
100000,64,Grid,2081.457,244199424,62765568,655,34,42,37,13054,11993,849,0.327,13,500,0,65.408,136.994
100000,64,Grid,2081.721,243441664,60456968,655,36,42,37,13057,11995,850,0.261,13,500,0,71.970,186.257
100000,64,Grid,2081.933,243761152,60566396,655,38,42,37,13059,11997,850,0.247,13,500,0,66.370,142.158
100000,64,Grid,2082.162,244023296,60905300,655,40,42,37,13061,11999,851,0.260,13,500,0,49.550,176.003
100000,64,Grid,2082.360,244023296,61764396,655,42,42,37,13063,12000,851,0.254,13,500,0,55.492,138.720
100000,64,Grid,2082.617,243650560,60250152,655,44,42,37,13066,12002,852,0.252,13,500,0,76.670,176.860
100000,64,before_idle,2084.723,256757760,56965616,691,30,44,37,13081,12013,853,0.248,17,500,0,0.000,0.000
100000,64,after_idle,2104.733,234987520,64272184,686,26,41,35,13178,12110,853,0.111,1,500,0,0.000,0.000
100000,65,Rows,2107.621,295411712,117309000,658,27,41,37,13208,12138,854,0.275,1042,500,0,116.363,267.871
100000,65,Rows,2110.056,297336832,60820152,652,27,41,36,13225,12151,856,0.226,21,500,0,2218.269,212.680
100000,65,Rows,2110.286,297594880,60386056,653,28,41,37,13227,12153,856,0.355,15,500,0,76.390,149.874
100000,65,Rows,2110.482,298340352,62714172,654,30,41,37,13228,12154,856,0.238,15,500,0,48.742,143.174
100000,65,Rows,2110.744,297443328,60254632,653,32,41,37,13231,12156,857,0.312,15,500,0,64.211,193.706
100000,65,Rows,2110.934,297857024,62197980,653,34,41,37,13232,12157,857,0.234,15,500,0,45.625,139.354
100000,65,Rows,2111.213,297246720,60087980,653,36,41,37,13235,12159,858,0.333,15,500,0,72.877,201.732
100000,65,Rows,2111.441,297467904,60318324,653,38,41,37,13237,12161,858,0.400,15,500,0,66.036,157.346
100000,65,Rows,2111.640,298020864,62604036,653,40,41,37,13238,12162,858,0.275,15,500,0,50.420,144.167
100000,65,Rows,2111.913,297185280,60422764,653,42,41,37,13241,12164,859,0.282,15,500,0,69.736,200.076
100000,65,Grid,2112.268,297267200,60206252,653,46,41,37,13245,12166,859,0.255,13,500,0,175.415,162.679
100000,65,Grid,2112.458,298229760,62553148,653,28,41,37,13246,12167,859,0.249,13,500,0,42.759,143.797
100000,65,Grid,2112.737,297373696,60280452,653,30,41,37,13249,12169,860,0.316,13,500,0,74.460,200.186
100000,65,Grid,2112.957,297549824,60127300,653,32,41,37,13251,12171,860,0.289,13,500,0,75.442,138.299
100000,65,Grid,2113.150,298332160,62620304,653,34,41,37,13252,12172,860,0.274,13,500,0,47.642,139.217
100000,65,Grid,2113.430,297488384,60255048,653,36,41,37,13255,12174,861,1.901,13,500,0,75.383,199.488
100000,65,Grid,2113.657,297791488,60406324,653,38,41,37,13257,12176,861,0.478,13,500,0,71.122,151.365
100000,65,Grid,2113.836,298127360,62842824,653,40,41,37,13258,12177,861,0.272,13,500,0,37.395,134.541
100000,65,Grid,2114.109,297521152,60306300,653,42,41,37,13261,12179,862,0.255,13,500,0,74.959,193.464
100000,65,Grid,2114.336,297734144,60708296,653,44,41,37,13263,12181,862,0.749,13,500,0,76.265,146.950
100000,65,before_idle,2116.844,317399040,58750112,690,30,43,37,13278,12193,863,0.258,17,500,0,0.000,0.000
100000,65,after_idle,2136.860,294944768,64275864,684,28,40,35,13376,12289,863,0.045,3,500,0,0.000,0.000
100000,66,Rows,2139.700,308277248,113137940,658,27,41,37,13406,12317,865,0.280,1042,500,0,74.591,297.674
100000,66,Rows,2142.190,311566336,60311576,653,27,41,36,13424,12330,868,0.231,21,500,0,2246.375,239.666
100000,66,Rows,2142.439,311971840,60802028,654,28,41,37,13426,12332,868,0.332,15,500,0,76.519,168.585
100000,66,Rows,2142.623,312389632,63027900,655,30,41,37,13427,12333,868,0.241,15,500,0,37.564,144.085
100000,66,Rows,2142.898,311586816,60133168,654,32,41,37,13430,12335,869,0.249,15,500,0,64.862,205.839
100000,66,Rows,2143.121,311922688,60155480,654,34,41,37,13432,12337,869,0.236,15,500,0,71.201,148.275
100000,66,Rows,2143.311,312602624,62476832,654,36,41,37,13433,12338,869,0.236,15,500,0,44.764,137.323
100000,66,Rows,2143.586,311746560,60095192,654,38,41,37,13436,12340,870,0.312,15,500,0,67.022,204.526
100000,66,Rows,2143.820,312004608,59891040,654,40,41,37,13438,12342,870,0.282,15,500,0,78.268,149.982
100000,66,Rows,2144.016,312803328,62266152,654,42,41,37,13439,12343,870,0.259,15,500,0,49.062,143.963
100000,66,Grid,2144.569,236793856,62265864,654,46,41,37,13444,12346,872,0.269,13,500,0,227.001,294.938
100000,66,Grid,2144.757,236793856,62330736,654,28,41,37,13446,12347,872,0.241,13,500,0,65.277,118.687
100000,66,Grid,2145.012,236761088,60455512,654,30,41,37,13449,12349,873,0.252,13,500,0,68.523,182.722
100000,66,Grid,2145.235,236949504,60927648,654,32,41,37,13451,12351,873,0.426,13,500,0,72.599,146.245
100000,66,Grid,2145.472,237256704,59435804,654,34,41,37,13454,12353,874,0.267,13,500,0,64.997,166.704
100000,66,Grid,2145.674,238137344,61523472,654,36,41,37,13455,12354,874,0.239,13,500,0,48.054,145.442
100000,66,Grid,2145.931,237150208,60315120,654,38,41,37,13458,12356,875,0.248,13,500,0,63.303,189.793
100000,66,Grid,2146.106,237592576,62470236,654,40,41,37,13459,12357,875,0.240,13,500,0,39.883,131.979
100000,66,Grid,2146.360,237162496,60247456,654,42,41,37,13462,12359,876,0.299,13,500,0,76.481,174.115
100000,66,Grid,2146.563,237228032,61614556,654,44,41,37,13464,12360,876,0.539,13,500,0,63.907,134.569
100000,66,before_idle,2149.038,257155072,60442932,690,30,43,37,13480,12372,878,0.294,15,500,0,0.000,0.000
100000,66,after_idle,2169.063,236249088,61523372,683,26,40,35,13578,12469,878,0.052,3,500,0,0.000,0.000
100000,67,Rows,2171.948,295829504,116514156,657,27,41,37,13607,12497,879,0.271,1042,500,0,87.442,293.194
100000,67,Rows,2174.402,297984000,60478468,653,27,41,37,13624,12510,881,0.270,21,500,0,2219.412,230.702
100000,67,Rows,2174.654,298348544,60367288,653,28,41,37,13626,12512,881,0.339,15,500,0,80.356,167.372
100000,67,Rows,2174.856,299122688,62723472,654,30,41,37,13627,12513,881,0.228,15,500,0,46.006,152.858
100000,67,Rows,2175.113,298205184,60304816,653,32,41,37,13630,12515,882,0.262,15,500,0,66.875,186.914
100000,67,Rows,2175.308,298590208,62243620,653,34,41,37,13631,12516,882,0.271,15,500,0,47.793,143.981
100000,67,Rows,2175.578,298053632,60248584,653,36,41,37,13634,12518,883,0.256,15,500,0,65.306,200.313
100000,67,Rows,2175.795,298229760,60364452,653,38,41,37,13636,12520,883,0.554,15,500,0,66.838,146.010
100000,67,Rows,2175.986,298762240,62647348,653,40,41,37,13637,12521,883,0.255,15,500,0,36.185,147.534
100000,67,Rows,2176.248,297938944,60376128,653,42,41,37,13640,12523,884,0.245,15,500,0,65.120,193.259
100000,67,Grid,2176.611,298033152,60261932,653,46,41,37,13644,12525,884,0.266,13,500,0,188.916,146.771
100000,67,Grid,2176.868,298958848,60598864,653,28,41,37,13646,12527,885,0.385,13,500,0,43.150,210.293
100000,67,Grid,2177.145,297992192,60452724,653,30,41,37,13649,12529,886,0.260,13,500,0,72.287,200.196
100000,67,Grid,2177.366,298262528,60314020,653,32,41,37,13651,12531,886,0.239,13,500,0,73.835,143.491
100000,67,Grid,2177.575,298639360,62761100,653,34,41,37,13652,12532,886,0.607,13,500,0,43.122,161.889
100000,67,Grid,2177.860,297926656,60402440,653,36,41,37,13655,12534,887,0.254,13,500,0,75.901,201.670
100000,67,Grid,2178.092,298225664,60645552,653,38,41,37,13657,12536,887,0.254,13,500,0,69.309,159.150
100000,67,Grid,2178.335,298504192,60448760,653,40,41,37,13659,12538,888,0.336,13,500,0,47.231,191.694
100000,67,Grid,2178.553,298504192,61881736,653,42,41,37,13661,12539,888,0.273,13,500,0,72.203,142.288
100000,67,Grid,2178.823,298024960,60030640,653,44,41,37,13664,12541,889,0.275,13,500,0,64.257,202.262
100000,67,before_idle,2181.345,314499072,57032416,689,30,43,37,13679,12553,890,0.306,18,500,0,0.000,0.000
100000,67,after_idle,2201.382,292900864,59265640,680,26,41,35,13779,12651,890,0.047,3,500,0,0.000,0.000
100000,68,Rows,2204.306,310063104,116639864,657,27,41,37,13809,12679,892,0.274,1042,500,0,75.979,319.309
100000,68,Rows,2206.807,312979456,60532132,652,27,41,36,13826,12692,894,0.243,21,500,0,2259.147,238.208
100000,68,Rows,2207.030,313196544,60768308,653,28,41,37,13828,12694,894,0.310,15,500,0,73.689,145.226
100000,68,Rows,2207.214,313688064,63032680,654,30,41,37,13829,12695,894,0.228,15,500,0,44.230,136.907
100000,68,Rows,2207.496,312877056,60284700,653,32,41,37,13832,12697,895,0.255,15,500,0,69.244,208.337
100000,68,Rows,2207.719,313217024,60138512,653,34,41,37,13834,12699,895,0.416,15,500,0,66.110,153.726
100000,68,Rows,2207.914,313892864,62464528,653,36,41,37,13835,12700,895,0.252,15,500,0,42.645,149.020
100000,68,Rows,2208.198,313032704,60051752,653,38,41,37,13838,12702,896,0.257,15,500,0,71.074,208.771
100000,68,Rows,2208.446,313294848,59891012,653,40,41,37,13840,12704,896,0.497,15,500,0,81.623,162.816
100000,68,Rows,2208.653,314089472,62256624,653,42,41,37,13841,12705,896,0.345,15,500,0,54.452,146.774
100000,68,Grid,2209.186,235847680,62253724,653,46,41,37,13846,12708,898,0.251,13,500,0,229.510,269.624
100000,68,Grid,2209.389,235847680,62313780,653,28,41,37,13848,12709,898,0.273,13,500,0,65.722,133.164
100000,68,Grid,2209.629,236011520,60337516,653,30,41,37,13851,12711,899,0.257,13,500,0,66.726,170.160
100000,68,Grid,2209.839,236392448,60933668,653,32,41,37,13853,12713,899,0.236,13,500,0,66.492,139.556
100000,68,Grid,2210.061,236777472,59416800,653,34,41,37,13856,12715,900,0.250,13,500,0,63.419,154.596
100000,68,Grid,2210.246,237502464,61518452,653,36,41,37,13857,12716,900,0.255,13,500,0,42.794,139.593
100000,68,Grid,2210.487,236515328,60276188,653,38,41,37,13860,12719,901,0.254,13,500,0,66.398,169.654
100000,68,Grid,2210.657,236957696,62754036,653,40,41,37,13861,12720,901,0.259,13,500,0,40.088,126.472
100000,68,Grid,2210.899,236679168,60387904,653,42,41,37,13864,12722,902,0.258,13,500,0,64.208,172.243
100000,68,Grid,2211.094,236851200,61543684,653,44,41,37,13866,12723,902,0.617,13,500,0,59.979,130.739
100000,68,before_idle,2213.188,257105920,61019800,691,30,44,37,13880,12734,903,0.341,15,500,0,0.000,0.000
100000,68,after_idle,2233.202,236294144,62100928,685,26,40,35,13978,12831,903,0.043,3,500,0,0.000,0.000
100000,69,Rows,2236.093,297058304,117084900,659,27,41,37,14007,12859,904,0.262,1042,500,0,84.405,292.564
100000,69,Rows,2238.483,300154880,60678896,653,28,41,36,14023,12875,905,0.306,21,500,0,2180.132,204.835
100000,69,Rows,2238.732,303529984,60076444,654,29,41,37,14025,12877,905,0.439,15,500,0,76.711,168.891
100000,69,Rows,2238.923,304533504,62500792,655,30,41,37,14026,12878,905,0.238,15,500,0,46.094,139.333
100000,69,Rows,2239.188,303493120,60032424,654,32,41,37,14029,12880,906,0.263,15,500,0,62.406,198.704
100000,69,Rows,2239.378,304054272,61973144,654,34,41,37,14030,12881,906,0.245,15,500,0,41.558,143.295
100000,69,Rows,2239.639,303214592,60429368,654,36,41,37,14033,12883,907,0.232,15,500,0,63.339,193.610
100000,69,Rows,2239.856,303923200,59962036,654,38,41,37,14035,12885,907,0.277,15,500,0,62.866,151.437
100000,69,Rows,2240.037,304672768,62319268,654,40,41,37,14036,12886,907,0.580,15,500,0,42.265,134.110
100000,69,Rows,2240.320,303783936,60041456,654,42,41,37,14039,12888,908,0.253,15,500,0,65.935,208.280
100000,69,Grid,2240.642,303652864,62660480,654,46,41,37,14042,12890,908,0.259,13,500,0,175.950,124.740
100000,69,Grid,2240.915,303624192,60351848,654,28,41,37,14045,12892,909,0.269,13,500,0,71.947,196.854
100000,69,Grid,2241.132,303820800,60650980,654,30,41,37,14047,12894,909,0.757,13,500,0,70.845,142.424
100000,69,Grid,2241.380,304128000,60443444,654,32,41,37,14049,12896,910,0.469,13,500,0,43.984,193.518
100000,69,Grid,2241.587,304128000,61930096,654,34,41,37,14051,12897,910,0.264,13,500,0,64.972,137.074
100000,69,Grid,2241.851,303599616,60056584,654,36,41,37,14054,12899,911,0.264,13,500,0,67.556,193.215
100000,69,Grid,2242.072,304144384,60366428,654,38,41,37,14056,12901,911,0.251,13,500,0,70.329,146.508
100000,69,Grid,2242.256,304791552,62803368,654,40,41,37,14057,12902,911,0.256,13,500,0,35.584,144.554
100000,69,Grid,2242.513,304185344,60443636,654,42,41,37,14060,12904,912,0.313,13,500,0,66.623,186.576
100000,69,Grid,2242.724,304410624,60693192,654,44,41,37,14062,12906,912,0.248,13,500,0,67.658,140.138
100000,69,before_idle,2245.103,324120576,58831596,692,30,44,37,14077,12918,913,0.205,15,500,0,0.000,0.000
100000,69,after_idle,2265.135,301744128,62356124,680,26,41,35,14178,13017,913,0.051,3,500,0,0.000,0.000
100000,70,Rows,2268.059,310497280,113201416,657,27,41,37,14208,13045,915,0.287,1042,500,0,69.230,303.951
100000,70,Rows,2270.560,307736576,60468856,652,27,41,36,14226,13058,918,0.295,21,500,0,2254.772,242.301
100000,70,Rows,2270.789,308690944,60774292,653,28,41,37,14228,13060,918,0.375,15,500,0,72.411,152.029
100000,70,Rows,2270.986,308690944,63014276,654,30,41,37,14229,13061,918,0.255,15,500,0,38.131,151.041
100000,70,Rows,2271.256,308736000,59933556,653,32,41,37,14232,13063,919,0.417,15,500,0,70.573,195.671
100000,70,Rows,2271.488,308744192,60162664,653,34,41,37,14234,13065,919,0.236,15,500,0,65.831,160.116
100000,70,Rows,2271.677,309276672,62481740,653,36,41,37,14235,13066,919,0.231,15,500,0,38.488,146.988
100000,70,Rows,2271.974,309161984,60297824,653,38,41,37,14238,13068,920,0.379,15,500,0,66.958,226.679
100000,70,Rows,2272.202,309207040,59871892,653,40,41,37,14240,13070,920,0.309,15,500,0,69.746,154.211
100000,70,Rows,2272.390,309551104,62243092,653,42,41,37,14241,13071,920,0.252,15,500,0,35.271,149.281
100000,70,Grid,2272.938,234139648,62264064,653,46,41,37,14246,13074,922,0.248,13,500,0,232.493,285.525
100000,70,Grid,2273.128,234147840,62329084,653,28,41,37,14248,13075,922,0.554,13,500,0,63.485,122.977
100000,70,Grid,2273.365,234463232,60459652,653,30,41,37,14251,13077,923,0.252,13,500,0,58.212,172.053
100000,70,Grid,2273.577,234659840,60923216,653,32,41,37,14253,13079,923,0.349,13,500,0,64.746,143.489
